id,loc,event,feature,vol,rsc,sev,tar
6184.0,707.0,26.0,80.0,1.0,8.0,1.0,1
6184.0,707.0,15.0,349.0,8.0,8.0,1.0,1
6184.0,707.0,11.0,193.0,13.0,8.0,1.0,1
6458.0,1100.0,15.0,82.0,4.0,8.0,1.0,2
6458.0,1100.0,11.0,203.0,1.0,8.0,1.0,1
13967.0,155.0,35.0,219.0,1.0,2.0,1.0,0
13967.0,155.0,20.0,301.0,1.0,2.0,1.0,0
13967.0,155.0,34.0,134.0,6.0,2.0,1.0,0
894.0,1008.0,15.0,82.0,6.0,8.0,2.0,1
7461.0,1107.0,11.0,203.0,1.0,8.0,1.0,1
7461.0,1107.0,15.0,80.0,1.0,8.0,1.0,2
8949.0,270.0,34.0,221.0,1.0,2.0,1.0,0
8949.0,270.0,35.0,229.0,1.0,2.0,1.0,0
8949.0,270.0,20.0,308.0,1.0,2.0,1.0,0
3477.0,1083.0,11.0,170.0,2.0,8.0,1.0,1
2779.0,451.0,35.0,313.0,31.0,2.0,2.0,0
13551.0,895.0,42.0,368.0,4.0,2.0,2.0,0
13551.0,895.0,43.0,376.0,1.0,2.0,2.0,0
13551.0,895.0,44.0,290.0,3.0,2.0,2.0,0
8297.0,964.0,11.0,195.0,2.0,8.0,1.0,1
5050.0,744.0,11.0,54.0,1.0,8.0,1.0,1
10716.0,112.0,35.0,134.0,1.0,2.0,1.0,0
10716.0,112.0,20.0,219.0,1.0,2.0,1.0,0
16075.0,553.0,54.0,361.0,3.0,2.0,1.0,0
1366.0,1050.0,11.0,163.0,1.0,4.0,1.0,1
774.0,466.0,35.0,312.0,7.0,2.0,2.0,0
7406.0,1093.0,23.0,306.0,1.0,7.0,2.0,1
9649.0,964.0,11.0,195.0,1.0,8.0,1.0,1
16115.0,651.0,11.0,62.0,3.0,8.0,1.0,1
14749.0,927.0,11.0,170.0,18.0,8.0,1.0,2
4786.0,1107.0,15.0,80.0,7.0,8.0,1.0,2
4786.0,1107.0,11.0,172.0,3.0,8.0,1.0,1
16513.0,206.0,34.0,235.0,11.0,2.0,2.0,0
16513.0,206.0,35.0,315.0,3.0,2.0,2.0,0
2002.0,477.0,34.0,234.0,25.0,2.0,2.0,0
2002.0,477.0,35.0,309.0,16.0,2.0,2.0,0
4701.0,8.0,15.0,63.0,1.0,8.0,2.0,1
7742.0,734.0,15.0,76.0,5.0,8.0,1.0,1
685.0,1007.0,15.0,111.0,37.0,8.0,1.0,2
685.0,1007.0,11.0,80.0,52.0,8.0,1.0,2
11857.0,181.0,34.0,315.0,1.0,2.0,2.0,0
11857.0,181.0,35.0,235.0,2.0,2.0,2.0,0
11628.0,653.0,11.0,82.0,11.0,8.0,1.0,1
11628.0,653.0,15.0,80.0,1.0,8.0,1.0,1
15024.0,1064.0,20.0,134.0,1.0,2.0,1.0,1
11914.0,1042.0,15.0,56.0,1.0,8.0,2.0,1
5293.0,245.0,35.0,312.0,17.0,2.0,2.0,0
3374.0,107.0,35.0,221.0,2.0,2.0,2.0,0
13055.0,476.0,34.0,314.0,3.0,2.0,2.0,0
13055.0,476.0,35.0,232.0,2.0,2.0,2.0,0
17759.0,778.0,15.0,203.0,1.0,8.0,2.0,1
590.0,1.0,15.0,80.0,2.0,8.0,2.0,1
1353.0,197.0,35.0,313.0,1.0,2.0,4.0,0
11938.0,1100.0,15.0,203.0,1.0,8.0,1.0,1
11938.0,1100.0,11.0,71.0,203.0,8.0,1.0,0
1018.0,1052.0,15.0,80.0,7.0,8.0,2.0,1
14945.0,244.0,34.0,312.0,2.0,2.0,2.0,0
1001.0,533.0,20.0,219.0,2.0,2.0,1.0,0
3587.0,823.0,11.0,71.0,1.0,8.0,1.0,2
868.0,373.0,34.0,232.0,43.0,2.0,2.0,0
9296.0,653.0,11.0,203.0,39.0,8.0,1.0,2
9296.0,653.0,15.0,82.0,4.0,8.0,1.0,1
12455.0,270.0,35.0,313.0,5.0,2.0,2.0,0
17132.0,794.0,11.0,306.0,1.0,8.0,1.0,1
17132.0,794.0,14.0,219.0,1.0,8.0,1.0,1
17132.0,794.0,20.0,134.0,1.0,8.0,1.0,1
17132.0,794.0,23.0,47.0,1.0,8.0,1.0,1
3696.0,1100.0,15.0,203.0,85.0,8.0,1.0,2
10355.0,352.0,11.0,181.0,1.0,2.0,1.0,1
10355.0,352.0,36.0,29.0,1.0,2.0,1.0,1
2206.0,403.0,35.0,312.0,1.0,2.0,1.0,0
2206.0,403.0,21.0,220.0,1.0,2.0,1.0,0
14590.0,477.0,35.0,229.0,21.0,2.0,2.0,0
14590.0,477.0,34.0,309.0,38.0,2.0,2.0,0
13191.0,641.0,42.0,376.0,3.0,2.0,4.0,0
5882.0,139.0,35.0,312.0,1.0,2.0,4.0,0
12653.0,430.0,34.0,232.0,2.0,2.0,2.0,0
1491.0,1010.0,11.0,42.0,1.0,8.0,1.0,2
1176.0,12.0,54.0,362.0,2.0,8.0,1.0,0
1176.0,12.0,11.0,360.0,1.0,8.0,1.0,1
11246.0,798.0,11.0,203.0,14.0,8.0,1.0,2
14557.0,1019.0,11.0,196.0,4.0,8.0,1.0,1
14557.0,1019.0,15.0,82.0,3.0,8.0,1.0,2
4772.0,706.0,11.0,204.0,7.0,8.0,1.0,1
17192.0,135.0,35.0,232.0,3.0,2.0,2.0,0
3281.0,1115.0,11.0,73.0,1.0,8.0,1.0,2
3191.0,1018.0,15.0,80.0,7.0,8.0,1.0,2
672.0,477.0,34.0,232.0,1.0,2.0,2.0,0
6301.0,952.0,20.0,219.0,1.0,2.0,1.0,1
1734.0,294.0,35.0,307.0,1.0,2.0,2.0,0
1734.0,294.0,34.0,312.0,1.0,2.0,2.0,0
2990.0,419.0,35.0,233.0,1.0,2.0,1.0,0
2990.0,419.0,34.0,160.0,2.0,2.0,1.0,0
2990.0,419.0,11.0,312.0,1.0,2.0,1.0,0
5746.0,460.0,11.0,134.0,1.0,2.0,1.0,1
5746.0,460.0,20.0,301.0,1.0,2.0,1.0,0
5746.0,460.0,34.0,219.0,1.0,2.0,1.0,0
5746.0,460.0,35.0,232.0,3.0,2.0,1.0,0
15289.0,1123.0,20.0,219.0,1.0,2.0,1.0,1
2971.0,489.0,35.0,232.0,22.0,2.0,2.0,0
9771.0,893.0,43.0,368.0,4.0,2.0,1.0,0
9771.0,893.0,42.0,291.0,7.0,2.0,1.0,0
9771.0,893.0,44.0,376.0,4.0,2.0,1.0,0
11253.0,909.0,11.0,170.0,3.0,8.0,1.0,1
14576.0,756.0,2.0,1.0,1.0,2.0,1.0,1
14576.0,756.0,11.0,219.0,1.0,2.0,1.0,1
14576.0,756.0,20.0,136.0,1.0,2.0,1.0,1
4688.0,798.0,15.0,82.0,6.0,8.0,2.0,1
9298.0,814.0,11.0,70.0,5.0,8.0,1.0,2
16099.0,16.0,11.0,68.0,2.0,8.0,1.0,1
17316.0,648.0,13.0,68.0,8.0,8.0,1.0,1
17316.0,648.0,11.0,54.0,3.0,8.0,1.0,1
15212.0,476.0,34.0,314.0,21.0,2.0,2.0,0
15212.0,476.0,35.0,229.0,22.0,2.0,2.0,0
3805.0,468.0,34.0,312.0,20.0,2.0,2.0,0
1158.0,309.0,20.0,219.0,1.0,2.0,1.0,0
1158.0,309.0,35.0,232.0,1.0,2.0,1.0,0
1158.0,309.0,34.0,312.0,1.0,2.0,1.0,0
4834.0,600.0,15.0,203.0,1.0,8.0,2.0,1
10914.0,382.0,34.0,312.0,1.0,2.0,2.0,0
14606.0,1112.0,11.0,54.0,1.0,8.0,2.0,1
3220.0,959.0,11.0,71.0,7.0,8.0,1.0,2
10433.0,584.0,11.0,73.0,4.0,8.0,1.0,1
11251.0,703.0,11.0,155.0,1.0,8.0,1.0,1
8084.0,227.0,35.0,227.0,1.0,2.0,2.0,0
8084.0,227.0,34.0,232.0,1.0,2.0,2.0,0
522.0,124.0,36.0,235.0,1.0,2.0,1.0,0
522.0,124.0,35.0,232.0,2.0,2.0,1.0,0
522.0,124.0,11.0,315.0,2.0,2.0,1.0,0
522.0,124.0,21.0,313.0,1.0,2.0,1.0,0
522.0,124.0,34.0,160.0,1.0,2.0,1.0,0
15587.0,619.0,11.0,54.0,77.0,8.0,1.0,2
1563.0,599.0,15.0,82.0,3.0,8.0,2.0,1
8252.0,1044.0,11.0,65.0,1.0,8.0,2.0,1
17802.0,613.0,11.0,71.0,10.0,8.0,1.0,1
17802.0,613.0,15.0,203.0,2.0,8.0,1.0,1
2738.0,794.0,14.0,47.0,3.0,4.0,1.0,1
9896.0,909.0,20.0,134.0,1.0,2.0,1.0,1
14609.0,489.0,35.0,312.0,1.0,2.0,2.0,0
14609.0,489.0,34.0,308.0,1.0,2.0,2.0,0
10463.0,466.0,34.0,314.0,17.0,2.0,2.0,0
1280.0,838.0,11.0,149.0,1.0,8.0,1.0,1
1280.0,838.0,24.0,55.0,1.0,8.0,1.0,1
1280.0,838.0,9.0,318.0,10.0,8.0,1.0,1
977.0,931.0,54.0,80.0,1.0,8.0,1.0,1
977.0,931.0,15.0,203.0,8.0,8.0,1.0,1
979.0,976.0,15.0,82.0,1.0,8.0,2.0,1
10908.0,520.0,35.0,312.0,11.0,2.0,2.0,0
12569.0,1019.0,15.0,82.0,2.0,8.0,1.0,2
12569.0,1019.0,11.0,201.0,1.0,8.0,1.0,1
6078.0,613.0,11.0,193.0,52.0,8.0,1.0,2
6078.0,613.0,15.0,82.0,25.0,8.0,1.0,2
18339.0,471.0,34.0,313.0,126.0,2.0,2.0,0
18339.0,471.0,35.0,232.0,2.0,2.0,2.0,0
13799.0,1052.0,54.0,203.0,6.0,2.0,1.0,1
7193.0,834.0,11.0,82.0,2.0,8.0,1.0,2
7193.0,834.0,15.0,71.0,20.0,8.0,1.0,2
8243.0,649.0,20.0,134.0,1.0,8.0,1.0,1
8243.0,649.0,11.0,54.0,1.0,8.0,1.0,1
13622.0,518.0,35.0,235.0,13.0,2.0,2.0,0
13622.0,518.0,34.0,316.0,3.0,2.0,2.0,0
5885.0,155.0,34.0,232.0,4.0,2.0,2.0,0
5885.0,155.0,35.0,307.0,4.0,2.0,2.0,0
632.0,1068.0,11.0,87.0,2.0,8.0,1.0,2
3314.0,122.0,35.0,232.0,18.0,2.0,2.0,0
3314.0,122.0,34.0,313.0,16.0,2.0,2.0,0
3664.0,666.0,11.0,55.0,3.0,8.0,1.0,1
18518.0,925.0,20.0,219.0,1.0,2.0,1.0,1
7687.0,489.0,34.0,232.0,2.0,2.0,2.0,0
7687.0,489.0,35.0,313.0,29.0,2.0,2.0,0
12943.0,1.0,11.0,111.0,75.0,8.0,1.0,0
12943.0,1.0,15.0,201.0,50.0,8.0,1.0,0
3581.0,727.0,20.0,134.0,1.0,2.0,1.0,1
13802.0,296.0,20.0,134.0,1.0,2.0,1.0,0
13802.0,296.0,34.0,221.0,1.0,2.0,1.0,0
13802.0,296.0,35.0,219.0,1.0,2.0,1.0,0
17702.0,943.0,11.0,170.0,1.0,8.0,1.0,1
12342.0,476.0,34.0,309.0,1.0,2.0,2.0,0
12342.0,476.0,35.0,232.0,1.0,2.0,2.0,0
11185.0,126.0,35.0,227.0,4.0,2.0,2.0,0
11185.0,126.0,34.0,315.0,4.0,2.0,2.0,0
15675.0,659.0,20.0,134.0,1.0,2.0,1.0,1
17790.0,99.0,34.0,232.0,1.0,2.0,2.0,0
17791.0,30.0,20.0,219.0,2.0,8.0,1.0,1
17791.0,30.0,32.0,134.0,1.0,8.0,1.0,1
6145.0,255.0,34.0,312.0,5.0,2.0,2.0,0
18237.0,950.0,11.0,170.0,2.0,8.0,1.0,1
10523.0,618.0,11.0,306.0,1.0,8.0,2.0,1
10523.0,618.0,22.0,54.0,1.0,8.0,2.0,1
4356.0,925.0,11.0,54.0,4.0,8.0,1.0,2
7482.0,265.0,35.0,312.0,1.0,2.0,2.0,0
7482.0,265.0,34.0,309.0,1.0,2.0,2.0,0
5856.0,1099.0,11.0,202.0,6.0,8.0,1.0,1
5011.0,1042.0,15.0,82.0,8.0,8.0,1.0,2
15872.0,91.0,35.0,235.0,136.0,2.0,2.0,0
6609.0,1037.0,11.0,209.0,1.0,8.0,1.0,1
4680.0,373.0,35.0,312.0,30.0,2.0,1.0,0
4680.0,373.0,20.0,232.0,1.0,2.0,1.0,0
4680.0,373.0,34.0,134.0,1.0,2.0,1.0,0
18327.0,665.0,11.0,55.0,8.0,8.0,1.0,1
8484.0,330.0,35.0,301.0,2.0,2.0,1.0,0
8484.0,330.0,20.0,219.0,1.0,2.0,1.0,0
16968.0,627.0,11.0,53.0,1.0,8.0,1.0,1
8305.0,244.0,34.0,232.0,8.0,2.0,2.0,0
7012.0,155.0,34.0,312.0,2.0,2.0,2.0,0
13465.0,834.0,15.0,203.0,12.0,8.0,2.0,1
8375.0,124.0,35.0,232.0,2.0,2.0,2.0,0
8375.0,124.0,34.0,313.0,3.0,2.0,2.0,0
15629.0,659.0,11.0,54.0,1.0,8.0,1.0,1
12296.0,472.0,34.0,312.0,8.0,2.0,2.0,0
458.0,893.0,42.0,376.0,53.0,2.0,1.0,0
458.0,893.0,44.0,368.0,7.0,2.0,1.0,0
458.0,893.0,43.0,290.0,43.0,2.0,1.0,0
18124.0,845.0,15.0,82.0,6.0,8.0,2.0,1
4430.0,821.0,11.0,201.0,4.0,8.0,1.0,1
4430.0,821.0,54.0,80.0,4.0,8.0,1.0,1
4430.0,821.0,15.0,71.0,5.0,8.0,1.0,2
15275.0,891.0,11.0,73.0,8.0,8.0,2.0,1
4470.0,1019.0,15.0,196.0,22.0,8.0,1.0,2
4470.0,1019.0,11.0,203.0,29.0,8.0,1.0,2
13831.0,118.0,35.0,312.0,24.0,2.0,2.0,0
7696.0,891.0,11.0,73.0,10.0,8.0,1.0,2
15172.0,925.0,11.0,207.0,1.0,8.0,1.0,1
16647.0,948.0,11.0,68.0,2.0,8.0,2.0,1
14209.0,1112.0,11.0,85.0,1.0,8.0,1.0,2
18121.0,242.0,35.0,229.0,1.0,2.0,2.0,0
18121.0,242.0,34.0,234.0,1.0,2.0,2.0,0
12144.0,294.0,34.0,312.0,1.0,2.0,2.0,0
800.0,475.0,35.0,232.0,1.0,2.0,2.0,0
13200.0,87.0,29.0,132.0,1.0,9.0,1.0,1
5724.0,1107.0,15.0,203.0,84.0,8.0,1.0,2
5724.0,1107.0,11.0,82.0,5.0,8.0,1.0,2
15722.0,742.0,11.0,80.0,65.0,8.0,1.0,2
15722.0,742.0,54.0,111.0,1.0,8.0,1.0,1
15722.0,742.0,15.0,360.0,4.0,8.0,1.0,1
6660.0,149.0,35.0,312.0,1.0,2.0,2.0,0
6660.0,149.0,34.0,233.0,2.0,2.0,2.0,0
8394.0,459.0,34.0,232.0,5.0,2.0,2.0,0
10381.0,836.0,11.0,73.0,2.0,8.0,2.0,1
15783.0,242.0,35.0,229.0,3.0,2.0,2.0,0
15783.0,242.0,34.0,232.0,2.0,2.0,2.0,0
10907.0,648.0,20.0,135.0,1.0,7.0,1.0,1
10907.0,648.0,22.0,305.0,1.0,7.0,1.0,1
10907.0,648.0,21.0,134.0,3.0,7.0,1.0,1
11455.0,500.0,35.0,313.0,2.0,2.0,2.0,0
11455.0,500.0,34.0,233.0,2.0,2.0,2.0,0
5992.0,704.0,15.0,82.0,6.0,8.0,2.0,1
16564.0,653.0,15.0,201.0,12.0,8.0,1.0,1
16564.0,653.0,11.0,80.0,10.0,8.0,1.0,1
7933.0,607.0,11.0,46.0,2.0,4.0,1.0,1
7933.0,607.0,40.0,145.0,4.0,4.0,1.0,0
7933.0,607.0,14.0,162.0,4.0,4.0,1.0,1
16008.0,167.0,35.0,307.0,1.0,2.0,4.0,0
7265.0,13.0,13.0,179.0,3.0,8.0,1.0,1
7265.0,13.0,11.0,273.0,4.0,8.0,1.0,1
11095.0,152.0,34.0,232.0,2.0,2.0,2.0,0
2181.0,704.0,15.0,71.0,16.0,8.0,2.0,1
13617.0,416.0,34.0,232.0,1.0,2.0,2.0,0
13617.0,416.0,35.0,312.0,5.0,2.0,2.0,0
17228.0,805.0,11.0,70.0,3.0,8.0,1.0,2
16321.0,474.0,34.0,315.0,1.0,2.0,2.0,0
16321.0,474.0,35.0,235.0,3.0,2.0,2.0,0
14851.0,793.0,11.0,73.0,19.0,8.0,1.0,2
9613.0,118.0,35.0,232.0,12.0,2.0,2.0,0
4840.0,478.0,35.0,234.0,24.0,2.0,2.0,0
4840.0,478.0,34.0,309.0,19.0,2.0,2.0,0
17113.0,1050.0,22.0,222.0,1.0,8.0,2.0,1
17113.0,1050.0,11.0,305.0,1.0,8.0,2.0,1
14105.0,812.0,11.0,51.0,156.0,8.0,1.0,0
4993.0,652.0,11.0,201.0,1.0,8.0,1.0,1
8901.0,925.0,11.0,103.0,93.0,8.0,1.0,2
15443.0,344.0,34.0,181.0,1.0,2.0,1.0,0
15443.0,344.0,35.0,219.0,2.0,2.0,1.0,0
15443.0,344.0,20.0,232.0,2.0,2.0,1.0,0
15443.0,344.0,11.0,312.0,1.0,2.0,1.0,0
435.0,508.0,34.0,312.0,2.0,2.0,2.0,0
4595.0,1008.0,15.0,203.0,4.0,8.0,2.0,1
14503.0,266.0,34.0,312.0,1.0,2.0,2.0,0
14503.0,266.0,35.0,307.0,2.0,2.0,2.0,0
2191.0,972.0,11.0,170.0,2.0,8.0,1.0,2
2163.0,955.0,11.0,70.0,1.0,8.0,2.0,1
9987.0,495.0,34.0,232.0,12.0,2.0,2.0,0
16234.0,641.0,42.0,368.0,5.0,2.0,1.0,0
16234.0,641.0,44.0,283.0,4.0,2.0,1.0,0
3834.0,846.0,11.0,82.0,11.0,8.0,1.0,2
3834.0,846.0,15.0,203.0,5.0,8.0,1.0,1
13133.0,314.0,34.0,233.0,1.0,2.0,2.0,0
13133.0,314.0,35.0,312.0,1.0,2.0,2.0,0
13909.0,892.0,43.0,368.0,5.0,2.0,1.0,0
13909.0,892.0,44.0,283.0,10.0,2.0,1.0,0
13909.0,892.0,42.0,376.0,3.0,2.0,1.0,0
9952.0,36.0,21.0,220.0,3.0,2.0,1.0,0
9952.0,36.0,20.0,134.0,3.0,2.0,1.0,0
9952.0,36.0,54.0,219.0,2.0,2.0,1.0,0
3666.0,388.0,35.0,312.0,1.0,2.0,2.0,0
3666.0,388.0,34.0,232.0,1.0,2.0,2.0,0
2936.0,653.0,11.0,201.0,3.0,8.0,1.0,1
2936.0,653.0,15.0,80.0,31.0,8.0,1.0,2
6497.0,794.0,20.0,47.0,2.0,8.0,1.0,1
6497.0,794.0,11.0,219.0,2.0,8.0,1.0,1
6497.0,794.0,23.0,134.0,1.0,8.0,1.0,1
6497.0,794.0,14.0,306.0,2.0,8.0,1.0,1
5645.0,95.0,34.0,228.0,6.0,2.0,2.0,0
5645.0,95.0,35.0,308.0,5.0,2.0,2.0,0
8472.0,465.0,35.0,312.0,44.0,2.0,2.0,0
15687.0,100.0,34.0,234.0,1.0,2.0,2.0,0
10772.0,182.0,34.0,233.0,6.0,2.0,2.0,0
10772.0,182.0,35.0,312.0,1.0,2.0,2.0,0
8156.0,600.0,15.0,82.0,4.0,8.0,2.0,1
10436.0,925.0,11.0,103.0,24.0,8.0,1.0,2
16827.0,242.0,34.0,232.0,5.0,2.0,2.0,0
12299.0,846.0,15.0,82.0,4.0,8.0,2.0,1
9258.0,704.0,15.0,82.0,14.0,8.0,2.0,1
4759.0,447.0,35.0,232.0,2.0,2.0,2.0,0
8989.0,403.0,35.0,307.0,4.0,2.0,1.0,0
8989.0,403.0,20.0,134.0,4.0,2.0,1.0,0
8989.0,403.0,34.0,312.0,4.0,2.0,1.0,0
14823.0,505.0,35.0,232.0,4.0,2.0,2.0,0
14823.0,505.0,34.0,315.0,2.0,2.0,2.0,0
17270.0,961.0,11.0,54.0,3.0,8.0,1.0,2
2005.0,793.0,11.0,195.0,1.0,8.0,1.0,1
15757.0,210.0,34.0,221.0,1.0,2.0,1.0,0
15757.0,210.0,35.0,134.0,1.0,2.0,1.0,0
14476.0,119.0,34.0,232.0,1.0,2.0,2.0,0
17243.0,821.0,15.0,193.0,1.0,8.0,2.0,1
3908.0,707.0,26.0,276.0,1.0,9.0,5.0,0
5398.0,893.0,44.0,368.0,23.0,2.0,1.0,0
5398.0,893.0,42.0,283.0,18.0,2.0,1.0,0
5398.0,893.0,43.0,291.0,39.0,2.0,1.0,0
2687.0,653.0,15.0,82.0,2.0,8.0,1.0,1
2687.0,653.0,54.0,80.0,1.0,8.0,1.0,1
140.0,619.0,11.0,54.0,1.0,8.0,2.0,1
18371.0,505.0,35.0,312.0,13.0,2.0,2.0,0
18371.0,505.0,34.0,313.0,2.0,2.0,2.0,0
3464.0,732.0,11.0,55.0,20.0,8.0,1.0,2
1442.0,44.0,37.0,10.0,1.0,2.0,3.0,0
7249.0,752.0,11.0,171.0,1.0,8.0,1.0,1
17510.0,826.0,13.0,68.0,2.0,6.0,1.0,1
17510.0,826.0,11.0,273.0,1.0,6.0,1.0,1
418.0,471.0,35.0,233.0,1.0,2.0,2.0,0
418.0,471.0,34.0,235.0,7.0,2.0,2.0,0
16274.0,1100.0,15.0,71.0,11.0,8.0,2.0,1
12497.0,702.0,11.0,87.0,1.0,8.0,1.0,1
17309.0,707.0,15.0,71.0,1.0,8.0,1.0,1
17309.0,707.0,11.0,349.0,3.0,8.0,1.0,1
17309.0,707.0,26.0,193.0,1.0,8.0,1.0,1
3891.0,653.0,15.0,80.0,6.0,8.0,2.0,1
8437.0,244.0,34.0,312.0,23.0,2.0,2.0,0
9950.0,583.0,20.0,134.0,1.0,2.0,1.0,1
12979.0,242.0,34.0,232.0,2.0,2.0,2.0,0
14648.0,644.0,42.0,376.0,1.0,2.0,4.0,0
10386.0,1052.0,15.0,82.0,8.0,8.0,2.0,1
12749.0,653.0,15.0,203.0,5.0,8.0,2.0,1
16508.0,124.0,34.0,313.0,1.0,2.0,2.0,0
16508.0,124.0,35.0,312.0,1.0,2.0,2.0,0
16386.0,380.0,34.0,312.0,2.0,2.0,2.0,0
12933.0,644.0,42.0,368.0,1.0,2.0,4.0,0
2830.0,933.0,20.0,219.0,1.0,2.0,1.0,1
11528.0,170.0,34.0,232.0,1.0,2.0,2.0,0
15904.0,378.0,34.0,312.0,6.0,2.0,2.0,0
16390.0,1053.0,15.0,172.0,1.0,8.0,2.0,1
14036.0,507.0,35.0,232.0,2.0,2.0,2.0,0
14036.0,507.0,34.0,313.0,33.0,2.0,2.0,0
17215.0,466.0,34.0,312.0,22.0,2.0,2.0,0
14404.0,445.0,34.0,232.0,4.0,2.0,2.0,0
12101.0,1086.0,15.0,82.0,5.0,8.0,2.0,1
10812.0,1080.0,11.0,345.0,1.0,6.0,1.0,1
